ID bat;Nom du Batiment;Niveau du batiment;Bois;Argile;Fer;CC;Conso cc;Durée construction;PC total;Prod;Temps de construction (BP);Augmentation
15;Batiment Principal;2;90;50;75;25;1;0,030324074;3;;96%;
15;Batiment Principal;3;115;65;100;35;1;0,038657407;3;;93%;
15;Batiment Principal;4;145;85;125;40;1;0,048263889;4;;90%;
15;Batiment Principal;5;190;105;160;55;1;0,059490741;5;;86%;
15;Batiment Principal;6;240;135;205;70;2;0,072453704;6;;83%;
15;Batiment Principal;7;310;175;265;90;2;0,087615741;7;;80%;
15;Batiment Principal;8;395;225;340;115;2;0,105092593;9;;77%;
15;Batiment Principal;9;505;290;430;145;2;0,125347222;10;;75%;
15;Batiment Principal;10;645;370;555;185;2;0,148842593;12;;72%;
15;Batiment Principal;11;825;470;710;235;2;0,176157407;15;;69%;
15;Batiment Principal;12;1060;605;905;300;2;0,20775463;18;;67%;
15;Batiment Principal;13;1355;775;1160;385;2;0,244560185;21;;64%;
15;Batiment Principal;14;1735;990;1485;495;2;0,287152778;26;;62%;
15;Batiment Principal;15;2220;1270;1900;635;2;0,336574074;31;;60%;
15;Batiment Principal;16;2840;1625;2435;810;3;0,393865741;37;;58%;
15;Batiment Principal;17;3635;2075;3115;1040;3;0,460300926;44;;56%;
15;Batiment Principal;18;4650;2660;3990;1330;3;0,5375;53;;54%;
15;Batiment Principal;19;5955;3405;5105;1700;3;0,626967593;64;;52%;
15;Batiment Principal;20;7620;4355;6535;2180;3;0,730671296;77;;50%;
1;Bucheron;2;65;165;85;100;1;0,007175926;1;13;;
1;Bucheron;3;110;280;140;165;1;0,013773148;2;21;;
1;Bucheron;4;185;465;235;280;1;0,024305556;2;31;;
1;Bucheron;5;310;780;390;465;1;0,041203704;2;46;;
1;Bucheron;6;520;1300;650;780;2;0,068171296;3;70;;
1;Bucheron;7;870;2170;1085;1300;2;0,111342593;4;98;;
1;Bucheron;8;1450;3625;1810;2175;2;0,180439815;4;140;;
1;Bucheron;9;2420;6050;3025;3630;2;0,291087963;5;203;;
1;Bucheron;10;4040;10105;5050;6060;2;0,468055556;6;280;;
1;Bucheron;11;6750;16870;8435;10125;2;0,751157407;7;392;;
1;Bucheron;12;11270;28175;14090;16905;2;1,204282407;9;525;;
1;Bucheron;13;18820;47055;23525;28230;2;1,929166667;11;693;;
1;Bucheron;14;31430;78580;39290;47150;2;3,088888889;13;889;;
1;Bucheron;15;52490;131230;65615;78740;2;4,944560185;15;1120;;
1;Bucheron;16;87660;219155;109575;131490;3;7,913541667;18;1400;;
1;Bucheron;17;146395;365985;182995;219590;3;12,66400463;22;1820;;
1;Bucheron;18;244480;611195;305600;366715;3;20,26481481;27;2240;;
1;Bucheron;19;408280;1020695;510350;612420;3;32,42592593;32;2800;;
1;Bucheron;20;681825;1704565;852280;1022740;3;51,88391204;38;3430;;
2;Argile;2;135;65;135;85;1;0,006365741;1;13;;
2;Argile;3;225;110;225;140;1;0,0125;2;21;;
2;Argile;4;375;185;375;235;1;0,022337963;2;31;;
2;Argile;5;620;310;620;390;1;0,038078704;2;46;;
2;Argile;6;1040;520;1040;650;2;0,063310185;3;70;;
2;Argile;7;1735;870;1735;1085;2;0,103587963;4;98;;
2;Argile;8;2900;1450;2900;1810;2;0,168055556;4;140;;
2;Argile;9;4840;2420;4840;3025;2;0,271180556;5;203;;
2;Argile;10;8080;4040;8080;5050;2;0,436226852;6;280;;
2;Argile;11;13500;6750;13500;8435;2;0,436226852;7;392;;
2;Argile;12;22540;11270;22540;14090;2;0,700347222;9;525;;
2;Argile;13;37645;18820;37645;23525;2;1,122800926;11;693;;
2;Argile;14;62865;31430;62865;39290;2;1,798842593;13;889;;
2;Argile;15;104985;52490;104985;65615;2;2,880439815;15;1120;;
2;Argile;16;175320;87660;175320;109575;3;4,61099537;18;1400;;
2;Argile;17;292790;146395;292790;182995;3;7,379861111;22;1820;;
2;Argile;18;488955;244480;488955;305600;3;11,81006944;27;2240;;
2;Argile;19;816555;408280;816555;510350;3;18,89837963;32;2800;;
2;Argile;20;1363650;681825;1363650;852280;3;30,23969907;38;3430;;
3;Fer;2;165;135;50;100;2;0,010648148;1;13;;
3;Fer;3;280;225;85;165;2;0,019328704;2;21;;
3;Fer;4;465;375;140;280;2;0,033333333;2;31;;
3;Fer;5;780;620;235;465;2;0,055555556;2;46;;
3;Fer;6;1300;1040;390;780;2;0,090972222;3;70;;
3;Fer;7;2170;1735;650;1300;2;0,148263889;4;98;;
3;Fer;8;3625;2900;1085;2175;2;0,239467593;4;140;;
3;Fer;9;6050;4840;1815;3630;2;0,385532407;5;203;;
3;Fer;10;10105;8080;3030;6060;2;0,619212963;6;280;;
3;Fer;11;16870;13500;5060;10125;3;0,993055556;7;392;;
3;Fer;12;28175;22540;8455;16905;3;1,591087963;9;525;;
3;Fer;13;47055;37645;14115;28230;3;2,548148148;11;693;;
3;Fer;14;78580;62865;23575;47150;3;4,079282407;13;889;;
3;Fer;15;131230;104985;39370;78740;3;6,529166667;15;1120;;
3;Fer;16;219155;175320;65745;131490;3;10,44895833;18;1400;;
3;Fer;17;365985;292790;109795;219590;3;16,72060185;22;1820;;
3;Fer;18;611195;488955;183360;366715;3;26,75532407;27;2240;;
3;Fer;19;1020695;816555;306210;612420;3;42,81076389;32;2800;;
3;Fer;20;1704565;1363650;511370;1022740;3;68,49965278;38;3430;;
4;CC;2;115;150;115;35;0;0,005092593;1;13;;
4;CC;3;195;250;195;55;0;0,010416667;2;21;;
4;CC;4;325;420;325;95;0;0,019097222;2;31;;
4;CC;5;545;700;545;155;0;0,03275463;2;46;;
4;CC;6;910;1170;910;260;1;0,05474537;3;70;;
4;CC;7;1520;1950;1520;435;1;0,08587963;4;98;;
4;CC;8;2535;3260;2535;725;1;0,146296296;4;140;;
4;CC;9;4235;5445;4235;1210;1;0,236458333;5;203;;
4;CC;10;7070;9095;7070;2020;1;0,380555556;6;280;;
4;CC;11;11810;15185;11810;3375;1;0,611226852;7;392;;
4;CC;12;19725;25360;19725;5635;1;0,980324074;9;525;;
4;CC;13;32940;42350;32940;9410;1;1,570717593;11;693;;
4;CC;14;55005;70720;55005;15715;1;2,515509259;13;889;;
4;CC;15;91860;118105;91860;26245;1;4,027199074;15;1120;;
4;CC;16;153405;197240;153405;43830;2;6,445717593;18;1400;;
4;CC;17;256190;329385;256190;73195;2;10,31550926;22;1820;;
4;CC;18;427835;550075;427835;122240;2;16,50706019;27;2240;;
4;CC;19;714485;918625;714485;204140;2;633:550:;32;2800;;
4;CC;20;1193195;1534105;1193195;340915;2;42,26423611;38;3430;;
5;Scierie;2;935;685;520;160;2;0,065972222;1;;;10%
5;Scierie;3;1685;1230;940;290;2;0,112847222;2;;;15%
5;Scierie;4;3035;2215;1690;525;2;0,183217593;2;;;20%
5;Scierie;5;5460;3990;3045;945;2;0,288657407;2;;;25%
5;Scierie;1;520;380;290;90;4;0,076388889;1;;;5%
6;Poterie;1;440;480;320;50;3;0,025925926;1;;;5%
6;Poterie;2;790;865;575;90;2;0,052777778;1;;;10%
6;Poterie;3;1425;1555;1035;160;2;0,093055556;2;;;15%
6;Poterie;4;2565;2800;1865;290;2;0,153472222;2;;;20%
6;Poterie;5;4620;5040;3360;525;2;0,244097222;2;;;25%
7;Fonderie;1;200;450;510;120;6;0,047222222;1;;;5%
7;Fonderie;2;360;810;920;215;3;0,084722222;1;;;10%
7;Fonderie;3;650;1460;1650;390;3;0,140972222;2;;;15%
7;Fonderie;4;1165;2625;2975;700;3;0,225347222;2;;;20%
7;Fonderie;5;2100;4725;5355;1260;3;0,351967593;2;;;25%
1;Bucheron;1;40;100;50;60;2;0,003125;1;4;;
2;Argile;1;80;40;80;50;2;0,002546296;;;;
3;Fer;1;100;80;30;60;3;0,001736111;1;7;;
4;CC;1;70;90;70;20;0;0,001736111;1;7;;
15;Batiment Principal;1;70;40;60;20;2;0,023148148;2;;100%;
7;Fonderie;1;200;450;510;120;6;0,047222222;1;;;5%
7;Fonderie;2;360;810;920;215;3;0,084722222;1;;;10%
7;Fonderie;3;650;1460;1650;390;3;0,140972222;2;;;15%
7;Fonderie;4;1165;2625;2975;700;3;0,225347222;2;;;20%
7;Fonderie;5;2100;4725;5355;1260;3;0,351967593;2;;;25%
