ID bat;Nom du Batiment;Niveau du batiment;Bois;Argile;Fer;CC;Conso cc;Durée construction;PC total;Troupe formation;Prod;Temps de construction (BP);Augmentation
39;Grand silo;5;1075;1340;940;270;1;03:56:30;2;;0;;
39;Grand silo;6;1375;1720;1205;345;1;04:39:30;3;;0;;
39;Grand silo;7;1760;2200;1540;440;1;05:29:10;4;;0;;
39;Grand silo;8;2250;2815;1970;565;1;06:26:50;4;;0;;
39;Grand silo;9;2880;3605;2520;720;1;07:33:40;5;;0;;
39;Grand silo;10;3690;4610;3230;920;1;08:51:20;6;;0;;
39;Grand silo;11;4720;5905;4130;1180;2;10:21:20;7;;0;;
39;Grand silo;12;6045;7555;5290;1510;2;12:05:40;9;;0;;
39;Grand silo;13;7735;9670;6770;1935;2;14:06:50;11;;0;;
39;Grand silo;14;9905;12380;8665;2475;2;16:27:20;13;;0;;
39;Grand silo;15;12675;15845;11090;3170;2;19:10:10;15;;0;;
39;Grand silo;16;16225;20280;14200;4055;2;22:19:20;18;;0;;
39;Grand silo;17;20770;25960;18175;5190;2;25:58:30;22;;0;;
39;Grand silo;18;26585;33230;23260;6645;2;30:13:00;27;;0;;
39;Grand silo;19;34030;42535;29775;8505;2;35:08:00;32;;0;;
39;Grand silo;20;43555;54445;38110;10890;2;40:50:20;38;;0;;
41;Abreuvoir;1;780;420;660;540;5;00:36:40;4;;0;;
41;Abreuvoir;2;1000;540;845;690;3;00:52:30;4;;0;;
41;Abreuvoir;3;1280;690;1080;885;3;01:11:00;5;;0;;
41;Abreuvoir;4;1635;880;1385;1130;3;01:32:20;6;;0;;
41;Abreuvoir;5;2095;1125;1770;1450;3;01:57:00;7;;0;;
41;Abreuvoir;6;2680;1445;2270;1855;3;02:25:50;9;;0;;
41;Abreuvoir;7;3430;1845;2905;2375;3;02:59:10;11;;0;;
41;Abreuvoir;8;4390;2365;3715;3040;3;03:37:50;13;;0;;
41;Abreuvoir;9;5620;3025;4755;3890;3;04:22:40;15;;0;;
41;Abreuvoir;10;7195;3875;6085;4980;3;05:14:40;19;;0;;
41;Abreuvoir;11;9210;4960;7790;6375;4;06:15:00;22;;0;;
41;Abreuvoir;12;11785;6345;9975;8160;4;07:25:00;27;;0;;
41;Abreuvoir;13;15085;8125;12765;10445;4;08:46:10;32;;0;;
41;Abreuvoir;14;19310;10400;16340;13370;4;10:20:20;39;;0;;
41;Abreuvoir;15;24720;13310;20915;17115;4;12:09:40;46;;0;;
41;Abreuvoir;16;31640;17035;26775;21905;4;14:16:20;55;;0;;
41;Abreuvoir;17;40500;21810;34270;28040;4;16:43:20;67;;0;;
41;Abreuvoir;18;51840;27915;43865;35890;4;19:33:50;80;;0;;
41;Abreuvoir;19;66355;35730;56145;45940;4;22:51:40;96;;0;;
41;Abreuvoir;20;84935;45735;71870;58800;4;26:41:10;115;;0;;
14;Place tournoi;2;2240;2880;1960;305;1;01:12:40;1;;0;;
14;Place tournoi;3;2865;3685;2505;395;1;01:29:20;2;;0;;
14;Place tournoi;4;3670;3685;3210;505;1;01:48:30;2;;0;;
14;Place tournoi;5;4700;6040;4105;645;1;02:11:00;2;;0;;
14;Place tournoi;6;6015;7730;5255;825;1;02:36:50;3;;0;;
14;Place tournoi;7;7695;9895;6730;1055;1;03:07:00;4;;0;;
14;Place tournoi;8;9850;12665;8615;1350;1;03:42:00;4;;0;;
14;Place tournoi;9;12610;16215;11025;1730;1;04:22:30;5;;0;;
14;Place tournoi;10;16140;20755;14110;2215;1;05:09:30;6;;0;;
14;Place tournoi;11;20660;26565;18065;2835;2;06:04:00;7;;0;;
14;Place tournoi;12;26445;34000;23120;3625;2;07:07:00;9;;0;;
14;Place tournoi;13;33850;43520;29595;4640;2;08:20:30;11;;0;;
14;Place tournoi;14;43330;55705;37880;5940;2;09:45:40;13;;0;;
14;Place tournoi;15;55460;71305;48490;7605;2;11:24:20;15;;0;;
14;Place tournoi;16;70990;91270;62065;9735;2;13:18:50;18;;0;;
14;Place tournoi;17;90865;116825;79440;12460;2;15:31:40;22;;0;;
14;Place tournoi;18;116305;149540;101685;15950;2;18:05:40;27;;0;;
14;Place tournoi;19;148875;191410;130160;20415;2;21:04:20;32;;0;;
14;Place tournoi;20;190560;245005;166600;26135;2;24:31:40;38;;0;;
44;Yourte;2;1950;1525;1280;245;1;00:43:40;3;;0;;
44;Yourte;3;2380;1860;1565;300;1;00:55:40;3;;0;;
44;Yourte;4;2905;2270;1905;365;1;01:09:30;4;;0;;
44;Yourte;5;3545;2770;2325;445;1;01:25:40;5;;0;;
44;Yourte;6;4325;3380;2840;540;1;01:44:20;6;;0;;
44;Yourte;7;5275;4120;3460;660;1;02:06:10;7;;0;;
44;Yourte;8;6435;5030;4225;805;1;02:31:20;9;;0;;
44;Yourte;9;7850;6135;5155;980;1;03:00:30;10;;0;;
44;Yourte;10;9580;7485;6285;1195;1;03:34:20;12;;0;;
44;Yourte;11;11685;9130;7670;1460;2;04:13:40;15;;0;;
44;Yourte;12;14260;11140;9355;1780;2;04:59:10;18;;0;;
44;Yourte;13;17395;13590;11415;2175;2;05:52:10;21;;0;;
44;Yourte;14;21225;16580;13925;2655;2;06:53:30;26;;0;;
44;Yourte;15;25890;20230;16990;3235;2;08:04:40;31;;0;;
44;Yourte;16;31590;24680;20730;3950;2;09:27:10;37;;0;;
44;Yourte;17;38535;30105;25290;4815;2;11:02:50;44;;0;;
44;Yourte;18;47015;36730;30855;5875;2;12:54:00;53;;0;;
44;Yourte;19;57360;44810;37640;7170;2;15:02:50;64;;0;;
44;Yourte;20;69975;54670;45925;8745;2;17:32:10;77;;0;;
8;Moulin;2;900;790;685;2230;2;01:06:00;1;"";0;;10%
8;Moulin;3;1620;1425;1230;4020;2;01:59:00;2;"";0;;15%
8;Moulin;4;2915;2565;2215;7230;2;03:18:30;2;"";0;;20%
8;Moulin;5;5250;4620;3990;13015;2;05:17:50;2;"";0;;25%
9;Boulangerie;1;1200;1480;870;1600;4;01:01:20;1;"";0;;5%
9;Boulangerie;2;2160;2665;1565;2880;2;01:52:00;1;"";0;;10%
9;Boulangerie;3;3890;4795;2820;5185;2;03:08:00;2;"";0;;15%
9;Boulangerie;4;7000;8630;5075;9330;2;05:02:00;2;"";0;;20%
9;Boulangerie;5;12595;15535;9135;16795;2;07:53:00;2;"";0;;25%
10;Depot;1;130;160;90;40;1;00:33:20;1;"";0;;
10;Depot;2;165;205;115;50;1;00:43:40;1;"";0;;
10;Depot;3;215;260;145;65;1;00:55:40;2;"";0;;
10;Depot;4;275;335;190;85;1;01:09:30;2;"";0;;
10;Depot;5;350;430;240;105;1;01:25:40;2;"";0;;
10;Depot;6;445;550;310;135;1;01:44:20;3;"";0;;
10;Depot;7;570;705;395;175;1;02:06:10;4;"";0;;
10;Depot;8;730;900;505;225;1;02:31:20;4;"";0;;
10;Depot;9;935;1155;650;290;1;03:00:30;5;"";0;;
10;Depot;10;1200;1475;830;370;1;03:34:20;6;"";0;;
10;Depot;11;1535;1890;1065;470;2;04:13:40;7;"";0;;
10;Depot;12;1965;2420;1360;605;2;04:59:10;9;"";0;;
10;Depot;13;2515;3095;1740;775;2;05:52:10;11;"";0;;
10;Depot;14;3220;3960;2230;990;2;06:53:30;13;"";0;;
10;Depot;15;4120;5070;2850;1270;2;08:04:40;15;"";0;;
10;Depot;16;5275;6490;3650;1625;2;09:27:10;18;"";0;;
10;Depot;17;6750;8310;4675;2075;2;11:02:50;22;"";0;;
10;Depot;18;8640;10635;5980;2660;2;12:54:00;27;"";0;;
10;Depot;19;11060;13610;7655;3405;2;15:02:50;32;"";0;;
10;Depot;20;14155;17420;9800;4355;2;17:32:10;38;"";0;;
11;Silo;1;80;100;70;20;1;00:26:40;1;"";0;;
11;Silo;2;100;130;90;25;1;00:36:00;1;"";0;;
11;Silo;3;130;165;115;35;1;00:46:40;2;"";0;;
11;Silo;4;170;210;145;40;1;00:59:10;2;"";0;;
11;Silo;5;215;270;190;55;1;01:13:40;2;"";0;;
11;Silo;6;275;345;240;70;1;01:30:20;3;"";0;;
11;Silo;7;350;440;310;90;1;01:49:50;4;"";0;;
11;Silo;8;450;565;395;115;1;02:12:30;4;"";0;;
11;Silo;9;575;720;505;145;1;02:38:40;5;"";0;;
11;Silo;10;740;920;645;185;1;03:09:00;6;"";0;;
11;Silo;11;945;1180;825;235;2;03:44:10;7;"";0;;
11;Silo;12;1210;1510;1060;300;2;04:25:10;9;"";0;;
11;Silo;13;1545;1935;1355;385;2;05:12:30;11;"";0;;
11;Silo;14;1980;2475;1735;495;2;06:07:30;13;"";0;;
11;Silo;15;2535;3170;2220;635;2;07:11:20;15;"";0;;
11;Silo;16;3245;4055;2840;810;2;08:25:20;18;"";0;;
11;Silo;17;4155;5190;3635;1040;2;09:51:10;22;"";0;;
11;Silo;18;5315;6645;4650;1330;2;11:30:50;27;"";0;;
11;Silo;19;6805;8505;5955;1700;2;13:26:20;32;"";0;;
11;Silo;20;8710;10890;7620;2180;2;15:40:20;38;"";0;;
13;Forge;1;180;250;500;160;4;00:33:20;2;"";0;;
13;Forge;2;230;320;640;205;2;00:43:40;3;"";0;;
13;Forge;3;295;410;820;260;2;00:55:40;3;"";0;;
13;Forge;4;375;525;1050;335;2;01:09:30;4;"";0;;
13;Forge;5;485;670;1340;430;2;01:25:40;5;"";0;;
13;Forge;6;620;860;1720;550;3;01:44:20;6;"";0;;
13;Forge;7;790;1100;2200;705;3;02:06:10;7;"";0;;
13;Forge;8;1015;1405;2815;900;3;02:31:20;9;"";0;;
13;Forge;9;1295;1800;3605;1155;3;03:00:30;10;"";0;;
13;Forge;10;1660;2305;4610;1475;3;03:34:20;12;"";0;;
13;Forge;11;2125;2950;5905;1890;3;04:13:40;15;"";0;;
13;Forge;12;2720;3780;7555;2420;3;04:59:10;18;"";0;;
13;Forge;13;3480;4835;9670;3095;3;05:52:10;21;"";0;;
13;Forge;14;4455;6190;12380;3960;3;06:53:30;26;"";0;;
13;Forge;15;5705;7925;15845;5070;3;08:04:40;31;"";0;;
13;Forge;16;7300;10140;20280;6490;4;09:27:10;37;"";0;;
13;Forge;17;9345;12980;25960;8310;4;11:02:50;44;"";0;;
13;Forge;18;11965;16615;33230;10635;4;12:54:00;53;"";0;;
13;Forge;19;15315;21270;42535;13610;4;15:02:50;64;"";0;;
13;Forge;20;19600;27225;54445;17420;4;17:32:10;77;"";0;;
16;Place de Rassemblement;1;110;160;90;70;1;00:33:20;1;"";0;;
16;Place de Rassemblement;2;140;205;115;90;1;00:43:40;1;"";0;;
16;Place de Rassemblement;3;180;260;145;115;1;00:55:40;2;"";0;;
16;Place de Rassemblement;4;230;335;190;145;1;01:09:30;2;"";0;;
16;Place de Rassemblement;5;295;430;240;190;1;01:25:40;2;"";0;;
16;Place de Rassemblement;6;380;550;310;240;1;01:44:20;3;"";0;;
16;Place de Rassemblement;7;485;705;395;310;1;02:06:10;4;"";0;;
16;Place de Rassemblement;8;620;900;505;395;1;02:31:20;4;"";0;;
16;Place de Rassemblement;9;795;1155;650;505;1;03:00:30;5;"";0;;
16;Place de Rassemblement;10;1015;1475;830;645;1;03:34:20;6;"";0;;
16;Place de Rassemblement;11;1300;1890;1065;825;2;04:13:40;7;"";0;;
16;Place de Rassemblement;12;1660;2420;1360;1060;2;04:59:10;9;"";0;;
16;Place de Rassemblement;13;2130;3095;1740;1355;2;05:52:10;11;"";0;;
16;Place de Rassemblement;14;2725;3960;2230;1735;2;06:53:30;13;"";0;;
16;Place de Rassemblement;15;3485;5070;2850;2220;2;08:04:40;15;"";0;;
16;Place de Rassemblement;16;4460;6490;3650;2840;2;09:27:10;18;"";0;;
16;Place de Rassemblement;17;5710;8310;4675;3635;2;11:02:50;22;"";0;;
16;Place de Rassemblement;18;7310;10635;5980;4650;2;12:54:00;27;"";0;;
16;Place de Rassemblement;19;9360;13610;7655;5955;2;15:02:50;32;"";0;;
16;Place de Rassemblement;20;11980;17420;9800;7620;2;17:32:10;38;"";0;;
17;Marche;1;80;70;120;70;4;00:30:00;4;"";0;;
17;Marche;2;100;90;155;90;2;00:39:50;4;"";0;;
17;Marche;3;130;115;195;115;2;00:51:10;5;"";0;;
17;Marche;4;170;145;250;145;2;01:04:20;6;"";0;;
17;Marche;5;215;190;320;190;2;01:19:40;7;"";0;;
17;Marche;6;275;240;410;240;3;01:37:20;9;"";0;;
17;Marche;7;350;310;530;310;3;01:58:00;11;"";0;;
17;Marche;8;450;395;675;395;3;02:21:50;13;"";0;;
17;Marche;9;575;505;865;505;3;02:49:30;15;"";0;;
17;Marche;10;740;645;1105;645;3;03:21:40;19;"";0;;
17;Marche;11;945;825;1415;825;3;03:59:00;22;"";0;;
17;Marche;12;1210;1060;1815;1060;3;04:42:10;27;"";0;;
17;Marche;13;1545;1355;2320;1355;3;05:32:20;32;"";0;;
17;Marche;14;1980;1735;2970;1735;3;06:30:30;39;"";0;;
17;Marche;15;2535;2220;3805;2220;3;07:38:00;46;"";0;;
17;Marche;16;3245;2840;4870;2840;4;08:56:20;55;"";0;;
17;Marche;17;4155;3635;6230;3635;4;10:27:00;67;"";0;;
17;Marche;18;5315;4650;7975;4650;4;12:12:20;80;"";0;;
17;Marche;19;6805;5955;10210;5955;4;14:14:30;96;"";0;;
17;Marche;20;8710;7620;13065;7620;4;16:36:20;115;"";0;;
18;Ambassade;1;180;130;150;80;3;00:33:20;5;"";0;;
18;Ambassade;2;230;165;190;100;2;00:43:40;6;"";0;;
18;Ambassade;3;295;215;245;130;2;00:55:40;7;"";0;;
18;Ambassade;4;375;275;315;170;2;01:09:30;8;"";0;;
18;Ambassade;5;485;350;405;215;2;01:25:40;10;"";0;;
18;Ambassade;6;620;445;515;275;2;01:44:20;12;"";0;;
18;Ambassade;7;790;570;660;350;2;02:06:10;14;"";0;;
18;Ambassade;8;1015;730;845;450;2;02:31:20;17;"";0;;
18;Ambassade;9;1295;935;1080;575;2;03:00:30;21;"";0;;
18;Ambassade;10;1660;1200;1385;740;2;03:34:20;25;"";0;;
18;Ambassade;11;2125;1535;1770;945;3;04:13:40;30;"";0;;
18;Ambassade;12;2720;1965;2265;1210;3;04:59:10;36;"";0;;
18;Ambassade;13;3480;2515;2900;1545;3;05:52:10;43;"";0;;
18;Ambassade;14;4455;3220;3715;1980;3;06:53:30;51;"";0;;
18;Ambassade;15;5705;4120;4755;2535;3;08:04:40;62;"";0;;
18;Ambassade;16;7300;5275;6085;3245;3;09:27:10;74;"";0;;
18;Ambassade;17;9345;6750;7790;4155;3;11:02:50;89;"";0;;
18;Ambassade;18;11965;8640;9970;5315;3;12:54:00;106;"";0;;
18;Ambassade;19;15315;11060;12760;6805;3;15:02:50;128;"";0;;
18;Ambassade;20;19600;14155;16335;8710;3;17:32:10;153;"";0;;
19;Caserne;1;210;140;260;120;4;00:33:20;1;"100%";0;;
19;Caserne;2;270;180;335;155;2;00:43:40;1;"90%";0;;
19;Caserne;3;345;230;425;195;2;00:55:40;2;"81%";0;;
19;Caserne;4;440;295;545;250;2;01:09:30;2;"73%";0;;
19;Caserne;5;565;375;700;320;2;01:25:40;2;"66%";0;;
19;Caserne;6;720;480;895;410;3;01:44:20;3;"59%";0;;
19;Caserne;7;925;615;1145;530;3;02:06:10;4;"53%";0;;
19;Caserne;8;1180;790;1465;675;3;02:31:20;4;"48%";0;;
19;Caserne;9;1515;1010;1875;865;3;03:00:30;5;"43%";0;;
19;Caserne;10;1935;1290;2400;1105;3;03:34:20;6;"39%";0;;
19;Caserne;11;2480;1655;3070;1415;3;04:13:40;7;"35%";0;;
19;Caserne;12;3175;2115;3930;1815;3;04:59:10;9;"31%";0;;
19;Caserne;13;4060;2710;5030;2320;3;05:52:10;11;"28%";0;;
19;Caserne;14;5200;3465;6435;2970;3;06:53:30;13;"25%";0;;
19;Caserne;15;6655;4435;8240;3805;3;08:04:40;15;"23%";0;;
19;Caserne;16;8520;5680;10545;4870;4;09:27:10;18;"21%";0;;
19;Caserne;17;10905;7270;13500;6230;4;11:02:50;22;"19%";0;;
19;Caserne;18;13955;9305;17280;7975;4;12:54:00;27;"17%";0;;
19;Caserne;19;17865;11910;22120;10210;4;15:02:50;32;"15%";0;;
19;Caserne;20;22865;15245;28310;13065;4;17:32:10;38;"14%";0;;
20;Ecurie;1;260;140;220;100;5;00:36:40;2;"100%";0;;
20;Ecurie;2;335;180;280;130;3;00:47:30;3;"90%";0;;
20;Ecurie;3;425;230;360;165;3;01:00:10;3;"81%";0;;
20;Ecurie;4;545;295;460;210;3;01:14:50;4;"73%";0;;
20;Ecurie;5;700;375;590;270;3;01:31:40;5;"66%";0;;
20;Ecurie;6;895;480;755;345;3;01:51:20;6;"59%";0;;
20;Ecurie;7;1145;615;970;440;3;02:14:10;7;"53%";0;;
20;Ecurie;8;1465;790;1240;565;3;02:40:40;9;"48%";0;;
20;Ecurie;9;1875;1010;1585;720;3;03:11:20;10;"43%";0;;
20;Ecurie;10;2400;1290;2030;920;3;03:47:00;12;"39%";0;;
20;Ecurie;11;3070;1655;2595;1180;4;04:28:20;15;"35%";0;;
20;Ecurie;12;3930;2115;3325;1510;4;05:16:20;18;"31%";0;;
20;Ecurie;13;5030;2710;4255;1935;4;06:11:50;21;"28%";0;;
20;Ecurie;14;6435;3465;5445;2475;4;07:16:20;26;"25%";0;;
20;Ecurie;15;8240;4435;6970;3170;4;08:31:10;31;"23%";0;;
20;Ecurie;16;10545;5680;8925;4055;4;09:58:00;37;"21%";0;;
20;Ecurie;17;13500;7270;11425;5190;4;11:38:40;44;"19%";0;;
20;Ecurie;18;17280;9305;14620;6645;4;13:35:30;53;"17%";0;;
20;Ecurie;19;22120;11910;18715;8505;4;15:51:00;64;"15%";0;;
20;Ecurie;20;28310;15245;23955;10890;4;18:28:10;77;"14%";0;;
21;Atelier;1;460;510;600;320;3;00:50:00;4;"100%";0;;
21;Atelier;2;590;655;770;410;2;01:03:00;4;"90%";0;;
21;Atelier;3;755;835;985;525;2;01:18:00;5;"81%";0;;
21;Atelier;4;965;1070;1260;670;2;01:35:30;6;"73%";0;;
21;Atelier;5;1235;1370;1610;860;2;01:55:50;7;"66%";0;;
21;Atelier;6;1580;1750;2060;1100;2;02:19:20;9;"59%";0;;
21;Atelier;7;2025;2245;2640;1405;2;02:46:40;11;"53%";0;;
21;Atelier;8;2590;2870;3380;1800;2;03:18:20;13;"48%";0;;
21;Atelier;9;3315;3675;4325;2305;2;03:55:10;15;"43%";0;;
21;Atelier;10;4245;4705;5535;2950;2;04:37:40;19;"39%";0;;
21;Atelier;11;5430;6020;7085;3780;3;05:27:10;22;"35%";0;;
21;Atelier;12;6950;7705;9065;4835;3;06:24:30;27;"31%";0;;
21;Atelier;13;8900;9865;11605;6190;3;07:31:00;32;"28%";0;;
21;Atelier;14;11390;12625;14855;7925;3;08:48:10;39;"25%";0;;
21;Atelier;15;14580;16165;19015;10140;3;10:17:40;46;"23%";0;;
21;Atelier;16;18660;20690;24340;12980;3;12:01:30;55;"21%";0;;
21;Atelier;17;23885;26480;31155;16615;3;14:02:00;67;"19%";0;;
21;Atelier;18;30570;33895;39875;21270;3;16:21:40;80;"17%";0;;
21;Atelier;19;39130;43385;51040;27225;3;19:03:50;96;"15%";0;;
21;Atelier;20;50090;55535;65335;34845;3;22:11:50;115;"14%";0;;
22;Academie;1;220;160;90;40;4;00:33:20;5;"";0;;
22;Academie;2;280;205;115;50;2;00:43:40;6;"";0;;
22;Academie;3;360;260;145;65;2;00:55:40;7;"";0;;
22;Academie;4;460;335;190;85;2;01:09:30;8;"";0;;
22;Academie;5;590;430;240;105;2;01:25:40;10;"";0;;
22;Academie;6;755;550;310;135;3;01:44:20;12;"";0;;
22;Academie;7;970;705;395;175;3;02:06:10;14;"";0;;
22;Academie;8;1240;900;505;225;3;02:31:20;17;"";0;;
22;Academie;9;1585;1155;650;290;3;03:00:30;21;"";0;;
22;Academie;10;2030;1475;830;370;3;03:34:20;25;"";0;;
22;Academie;11;2595;1890;1065;470;3;04:13:40;30;"";0;;
22;Academie;12;3325;2420;1360;605;3;04:59:10;36;"";0;;
22;Academie;13;4255;3095;1740;775;3;05:52:10;43;"";0;;
22;Academie;14;5445;3960;2230;990;3;06:53:30;51;"";0;;
22;Academie;15;6970;5070;2850;1270;3;08:04:40;62;"";0;;
22;Academie;16;8925;6490;3650;1625;4;09:27:10;74;"";0;;
22;Academie;17;11425;8310;4675;2075;4;11:02:50;89;"";0;;
22;Academie;18;14620;10635;5980;2660;4;12:54:00;106;"";0;;
22;Academie;19;18715;13610;7655;3405;4;15:02:50;128;"";0;;
22;Academie;20;23955;17420;9800;4355;4;17:32:10;153;"";0;;
24;Hotel de ville;1;1250;1110;1260;600;4;03:28:20;6;"";0;;
24;Hotel de ville;2;1600;1420;1615;770;2;04:06:40;7;"";0;;
24;Hotel de ville;3;2050;1820;2065;985;2;04:51:10;9;"";0;;
24;Hotel de ville;4;2620;2330;2640;1260;2;05:42:40;10;"";0;;
24;Hotel de ville;5;3355;2980;3380;1610;2;06:42:30;12;"";0;;
24;Hotel de ville;6;4295;3815;4330;2060;3;07:52:00;15;"";0;;
24;Hotel de ville;7;5500;4880;5540;2640;3;09:12:30;18;"";0;;
24;Hotel de ville;8;7035;6250;7095;3380;3;10:45:50;21;"";0;;
24;Hotel de ville;9;9005;8000;9080;4325;3;12:34:10;26;"";0;;
24;Hotel de ville;10;11530;10240;11620;5535;3;14:39:50;31;"";0;;
24;Hotel de ville;11;14755;13105;14875;7085;3;17:05:40;37;"";0;;
24;Hotel de ville;12;18890;16775;19040;9065;3;19:54:50;45;"";0;;
24;Hotel de ville;13;24180;21470;24370;11605;3;23:11:00;53;"";0;;
24;Hotel de ville;14;30950;27480;31195;14855;3;26:58:30;64;"";0;;
24;Hotel de ville;15;39615;35175;39930;19015;3;31:22:30;77;"";0;;
24;Hotel de ville;16;50705;45025;51110;24340;4;36:28:40;92;"";0;;
24;Hotel de ville;17;64905;57635;65425;31155;4;42:23:50;111;"";0;;
24;Hotel de ville;18;83075;73770;83740;39875;4;49:15:50;133;"";0;;
24;Hotel de ville;19;106340;94430;107190;51040;4;57:13:40;160;"";0;;
24;Hotel de ville;20;136115;120870;137200;65335;4;66:28:10;192;"";0;;
25;Residence;1;580;460;350;180;1;00:33:20;2;"";0;;
25;Residence;2;740;590;450;230;1;00:43:40;3;"";0;;
25;Residence;3;950;755;575;295;1;00:55:40;3;"";0;;
25;Residence;4;1215;965;735;375;1;01:09:30;4;"";0;;
25;Residence;5;1555;1235;940;485;1;01:25:40;5;"";0;;
25;Residence;6;1995;1580;1205;620;1;01:44:20;6;"";0;;
25;Residence;7;2550;2025;1540;790;1;02:06:10;7;"";0;;
25;Residence;8;3265;2590;1970;1015;1;02:31:20;9;"";0;;
25;Residence;9;4180;3315;2520;1295;1;03:00:30;10;"";0;;
25;Residence;10;5350;4245;3230;1660;1;03:34:20;12;"";0;;
25;Residence;11;6845;5430;4130;2125;2;04:13:40;15;"";0;;
25;Residence;12;8765;6950;5290;2720;2;04:59:10;18;"";0;;
25;Residence;13;11220;8900;6770;3480;2;05:52:10;21;"";0;;
25;Residence;14;14360;11390;8665;4455;2;06:53:30;26;"";0;;
25;Residence;15;18380;14580;11090;5705;2;08:04:40;31;"";0;;
25;Residence;16;23530;18660;14200;7300;2;09:27:10;37;"";0;;
25;Residence;17;30115;23885;18175;9345;2;11:02:50;44;"";0;;
25;Residence;18;38550;30570;23260;11965;2;12:54:00;53;"";0;;
25;Residence;19;49340;39130;29775;15315;2;15:02:50;64;"";0;;
25;Residence;20;63155;50090;38110;19600;2;17:32:10;77;"";0;;
26;Palais;1;550;800;750;250;1;01:23:20;6;;0;;
26;Palais;2;705;1025;960;320;1;01:41:40;7;;0;;
26;Palais;3;900;1310;1230;410;1;02:03:00;9;;0;;
26;Palais;4;1155;1680;1575;525;1;02:27:40;10;;0;;
26;Palais;5;1475;2145;2015;670;1;02:56:10;12;;0;;
26;Palais;6;1890;2750;2575;860;1;03:29:20;15;;0;;
26;Palais;7;2420;3520;3300;1100;1;04:08:00;18;;0;;
26;Palais;8;3095;4505;4220;1405;1;04:52:40;21;;0;;
26;Palais;9;3965;5765;5405;1800;1;05:44:20;26;;0;;
26;Palais;10;5075;7380;6920;2305;1;06:44:30;31;;0;;
26;Palais;11;6495;9445;8855;2950;2;07:54:10;37;;0;;
26;Palais;12;8310;12090;11335;3780;2;09:15:10;45;;0;;
26;Palais;13;10640;15475;14505;4835;2;10:49:00;53;;0;;
26;Palais;14;13615;19805;18570;6190;2;12:37:40;64;;0;;
26;Palais;15;17430;25355;23770;7925;2;14:44:00;77;;0;;
26;Palais;16;22310;32450;30425;10140;2;17:10:30;92;;0;;
26;Palais;17;28560;41540;38940;12980;2;20:00:20;111;;0;;
26;Palais;18;36555;53170;49845;16615;2;23:17:20;133;;0;;
26;Palais;19;46790;68055;63805;21270;2;27:05:50;160;;0;;
26;Palais;20;59890;87110;81670;27225;2;31:31:00;192;;0;;
8;Moulin;1;500;440;380;1240;3;00:30:40;1;;0;;5%
